,STATION ID,TIME,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,Usage
1863612,98,2020-05-29 21:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1863624,98,2020-05-29 22:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1863636,98,2020-05-29 23:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1886976,69,2020-05-30 00:00:00,GRAND CANAL DOCK,40,3,37,7.5
1886988,69,2020-05-30 01:00:00,GRAND CANAL DOCK,40,3,37,7.5
1887000,69,2020-05-30 02:00:00,GRAND CANAL DOCK,40,3,37,7.5
1887012,69,2020-05-30 03:00:00,GRAND CANAL DOCK,40,3,37,7.5
1887024,69,2020-05-30 04:00:00,GRAND CANAL DOCK,40,3,37,7.5
1887036,69,2020-05-30 05:00:00,GRAND CANAL DOCK,40,2,38,5.0
1887048,69,2020-05-30 06:00:00,GRAND CANAL DOCK,40,1,39,2.5
1887060,69,2020-05-30 07:00:00,GRAND CANAL DOCK,40,0,40,0.0
1887072,69,2020-05-30 08:00:00,GRAND CANAL DOCK,40,11,29,27.500000000000004
1887084,69,2020-05-30 09:00:00,GRAND CANAL DOCK,40,19,21,47.5
1887096,69,2020-05-30 10:00:00,GRAND CANAL DOCK,40,29,11,72.5
1887108,69,2020-05-30 11:00:00,GRAND CANAL DOCK,40,30,10,75.0
1887120,69,2020-05-30 12:00:00,GRAND CANAL DOCK,40,28,12,70.0
1887132,69,2020-05-30 13:00:00,GRAND CANAL DOCK,40,29,11,72.5
1887144,69,2020-05-30 14:00:00,GRAND CANAL DOCK,40,33,7,82.5
1887156,69,2020-05-30 15:00:00,GRAND CANAL DOCK,40,29,11,72.5
1887168,69,2020-05-30 16:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
1887180,69,2020-05-30 17:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
1887192,69,2020-05-30 18:00:00,GRAND CANAL DOCK,40,30,10,75.0
1887204,69,2020-05-30 19:00:00,GRAND CANAL DOCK,40,27,13,67.5
1887216,69,2020-05-30 20:00:00,GRAND CANAL DOCK,40,22,18,55.00000000000001
1887228,69,2020-05-30 21:00:00,GRAND CANAL DOCK,40,16,24,40.0
1887240,69,2020-05-30 22:00:00,GRAND CANAL DOCK,40,13,27,32.5
1887252,69,2020-05-30 23:00:00,GRAND CANAL DOCK,40,16,24,40.0
1888416,75,2020-05-30 00:00:00,JAMES STREET,40,38,2,95.0
1888428,75,2020-05-30 01:00:00,JAMES STREET,40,38,2,95.0
1888440,75,2020-05-30 02:00:00,JAMES STREET,40,38,2,95.0
1888452,75,2020-05-30 03:00:00,JAMES STREET,40,38,2,95.0
1888464,75,2020-05-30 04:00:00,JAMES STREET,40,38,2,95.0
1888476,75,2020-05-30 05:00:00,JAMES STREET,40,39,1,97.5
1888488,75,2020-05-30 06:00:00,JAMES STREET,40,38,2,95.0
1888500,75,2020-05-30 07:00:00,JAMES STREET,40,37,3,92.5
1888512,75,2020-05-30 08:00:00,JAMES STREET,40,37,3,92.5
1888524,75,2020-05-30 09:00:00,JAMES STREET,40,37,3,92.5
1888536,75,2020-05-30 10:00:00,JAMES STREET,40,30,10,75.0
1888548,75,2020-05-30 11:00:00,JAMES STREET,40,30,10,75.0
1888560,75,2020-05-30 12:00:00,JAMES STREET,40,30,10,75.0
1888572,75,2020-05-30 13:00:00,JAMES STREET,40,40,0,100.0
1888584,75,2020-05-30 14:00:00,JAMES STREET,40,31,9,77.5
1888596,75,2020-05-30 15:00:00,JAMES STREET,40,36,4,90.0
1888608,75,2020-05-30 16:00:00,JAMES STREET,40,40,0,100.0
1888620,75,2020-05-30 17:00:00,JAMES STREET,40,39,1,97.5
1888632,75,2020-05-30 18:00:00,JAMES STREET,40,39,1,97.5
1888644,75,2020-05-30 19:00:00,JAMES STREET,40,35,5,87.5
1888656,75,2020-05-30 20:00:00,JAMES STREET,40,35,5,87.5
1888668,75,2020-05-30 21:00:00,JAMES STREET,40,34,6,85.0
1888680,75,2020-05-30 22:00:00,JAMES STREET,40,34,6,85.0
1888692,75,2020-05-30 23:00:00,JAMES STREET,40,35,5,87.5
1895040,98,2020-05-30 00:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1895052,98,2020-05-30 01:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1895064,98,2020-05-30 02:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1895076,98,2020-05-30 03:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1895088,98,2020-05-30 04:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1895100,98,2020-05-30 05:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1895112,98,2020-05-30 06:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1895124,98,2020-05-30 07:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1895136,98,2020-05-30 08:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
1895148,98,2020-05-30 09:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1895160,98,2020-05-30 10:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1895172,98,2020-05-30 11:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1895184,98,2020-05-30 12:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1895196,98,2020-05-30 13:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
1895208,98,2020-05-30 14:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1895220,98,2020-05-30 15:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1895232,98,2020-05-30 16:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1895244,98,2020-05-30 17:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1895256,98,2020-05-30 18:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1895268,98,2020-05-30 19:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1895280,98,2020-05-30 20:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1895292,98,2020-05-30 21:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1895304,98,2020-05-30 22:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1895316,98,2020-05-30 23:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1918656,69,2020-05-31 00:00:00,GRAND CANAL DOCK,40,11,29,27.500000000000004
1918668,69,2020-05-31 01:00:00,GRAND CANAL DOCK,40,10,30,25.0
1918680,69,2020-05-31 02:00:00,GRAND CANAL DOCK,40,10,30,25.0
1918692,69,2020-05-31 03:00:00,GRAND CANAL DOCK,40,9,31,22.5
1918704,69,2020-05-31 04:00:00,GRAND CANAL DOCK,40,9,31,22.5
1918716,69,2020-05-31 05:00:00,GRAND CANAL DOCK,40,9,31,22.5
1918728,69,2020-05-31 06:00:00,GRAND CANAL DOCK,40,9,31,22.5
1918740,69,2020-05-31 07:00:00,GRAND CANAL DOCK,40,10,30,25.0
1918752,69,2020-05-31 08:00:00,GRAND CANAL DOCK,40,6,34,15.0
1918764,69,2020-05-31 09:00:00,GRAND CANAL DOCK,40,6,34,15.0
1918776,69,2020-05-31 10:00:00,GRAND CANAL DOCK,40,5,35,12.5
1918788,69,2020-05-31 11:00:00,GRAND CANAL DOCK,40,3,37,7.5
1918800,69,2020-05-31 12:00:00,GRAND CANAL DOCK,40,9,31,22.5
1918812,69,2020-05-31 13:00:00,GRAND CANAL DOCK,40,15,25,37.5
1918824,69,2020-05-31 14:00:00,GRAND CANAL DOCK,40,27,13,67.5
1918836,69,2020-05-31 15:00:00,GRAND CANAL DOCK,40,33,7,82.5
1918848,69,2020-05-31 16:00:00,GRAND CANAL DOCK,40,28,12,70.0
1918860,69,2020-05-31 17:00:00,GRAND CANAL DOCK,40,28,12,70.0
1918872,69,2020-05-31 18:00:00,GRAND CANAL DOCK,40,20,20,50.0
1918884,69,2020-05-31 19:00:00,GRAND CANAL DOCK,40,11,29,27.500000000000004
1918896,69,2020-05-31 20:00:00,GRAND CANAL DOCK,40,16,24,40.0
1918908,69,2020-05-31 21:00:00,GRAND CANAL DOCK,40,6,34,15.0
1918920,69,2020-05-31 22:00:00,GRAND CANAL DOCK,40,0,40,0.0
1918932,69,2020-05-31 23:00:00,GRAND CANAL DOCK,40,0,40,0.0
1920096,75,2020-05-31 00:00:00,JAMES STREET,40,35,5,87.5
1920108,75,2020-05-31 01:00:00,JAMES STREET,40,35,5,87.5
1920120,75,2020-05-31 02:00:00,JAMES STREET,40,35,5,87.5
1920132,75,2020-05-31 03:00:00,JAMES STREET,40,35,5,87.5
1920144,75,2020-05-31 04:00:00,JAMES STREET,40,35,5,87.5
1920156,75,2020-05-31 05:00:00,JAMES STREET,40,36,4,90.0
1920168,75,2020-05-31 06:00:00,JAMES STREET,40,35,5,87.5
1920180,75,2020-05-31 07:00:00,JAMES STREET,40,35,5,87.5
1920192,75,2020-05-31 08:00:00,JAMES STREET,40,37,3,92.5
1920204,75,2020-05-31 09:00:00,JAMES STREET,40,36,4,90.0
1920216,75,2020-05-31 10:00:00,JAMES STREET,40,37,3,92.5
1920228,75,2020-05-31 11:00:00,JAMES STREET,40,36,4,90.0
1920240,75,2020-05-31 12:00:00,JAMES STREET,40,34,6,85.0
1920252,75,2020-05-31 13:00:00,JAMES STREET,40,40,0,100.0
1920264,75,2020-05-31 14:00:00,JAMES STREET,40,38,2,95.0
1920276,75,2020-05-31 15:00:00,JAMES STREET,40,38,2,95.0
1920288,75,2020-05-31 16:00:00,JAMES STREET,40,40,0,100.0
1920300,75,2020-05-31 17:00:00,JAMES STREET,40,38,2,95.0
1920312,75,2020-05-31 18:00:00,JAMES STREET,40,40,0,100.0
1920324,75,2020-05-31 19:00:00,JAMES STREET,40,40,0,100.0
1920336,75,2020-05-31 20:00:00,JAMES STREET,40,39,1,97.5
1920348,75,2020-05-31 21:00:00,JAMES STREET,40,38,2,95.0
1920360,75,2020-05-31 22:00:00,JAMES STREET,40,36,4,90.0
1920372,75,2020-05-31 23:00:00,JAMES STREET,40,36,4,90.0
1926720,98,2020-05-31 00:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1926732,98,2020-05-31 01:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1926744,98,2020-05-31 02:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1926756,98,2020-05-31 03:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1926768,98,2020-05-31 04:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1926780,98,2020-05-31 05:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1926792,98,2020-05-31 06:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1926804,98,2020-05-31 07:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1926816,98,2020-05-31 08:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1926828,98,2020-05-31 09:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1926840,98,2020-05-31 10:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1926852,98,2020-05-31 11:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1926864,98,2020-05-31 12:00:00,FREDERICK STREET SOUTH,40,40,0,100.0
1926876,98,2020-05-31 13:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
1926888,98,2020-05-31 14:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
1926900,98,2020-05-31 15:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
1926912,98,2020-05-31 16:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
1926924,98,2020-05-31 17:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
1926936,98,2020-05-31 18:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1926948,98,2020-05-31 19:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1926960,98,2020-05-31 20:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1926972,98,2020-05-31 21:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1926984,98,2020-05-31 22:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1926996,98,2020-05-31 23:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1950336,69,2020-06-01 00:00:00,GRAND CANAL DOCK,40,2,38,5.0
1950348,69,2020-06-01 01:00:00,GRAND CANAL DOCK,40,2,38,5.0
1950360,69,2020-06-01 02:00:00,GRAND CANAL DOCK,40,2,38,5.0
1950372,69,2020-06-01 03:00:00,GRAND CANAL DOCK,40,2,38,5.0
1950384,69,2020-06-01 04:00:00,GRAND CANAL DOCK,40,2,38,5.0
1950396,69,2020-06-01 05:00:00,GRAND CANAL DOCK,40,3,37,7.5
1950408,69,2020-06-01 06:00:00,GRAND CANAL DOCK,40,3,37,7.5
1950420,69,2020-06-01 07:00:00,GRAND CANAL DOCK,40,0,40,0.0
1950432,69,2020-06-01 08:00:00,GRAND CANAL DOCK,40,0,40,0.0
1950444,69,2020-06-01 09:00:00,GRAND CANAL DOCK,40,1,39,2.5
1950456,69,2020-06-01 10:00:00,GRAND CANAL DOCK,40,0,40,0.0
1950468,69,2020-06-01 11:00:00,GRAND CANAL DOCK,40,1,39,2.5
1950480,69,2020-06-01 12:00:00,GRAND CANAL DOCK,40,1,39,2.5
1950492,69,2020-06-01 13:00:00,GRAND CANAL DOCK,40,1,39,2.5
1950504,69,2020-06-01 14:00:00,GRAND CANAL DOCK,40,7,33,17.5
1950516,69,2020-06-01 15:00:00,GRAND CANAL DOCK,40,11,29,27.500000000000004
1950528,69,2020-06-01 16:00:00,GRAND CANAL DOCK,40,5,35,12.5
1950540,69,2020-06-01 17:00:00,GRAND CANAL DOCK,40,6,34,15.0
1950552,69,2020-06-01 18:00:00,GRAND CANAL DOCK,40,4,36,10.0
1950564,69,2020-06-01 19:00:00,GRAND CANAL DOCK,40,2,38,5.0
1950576,69,2020-06-01 20:00:00,GRAND CANAL DOCK,40,0,40,0.0
1950588,69,2020-06-01 21:00:00,GRAND CANAL DOCK,40,3,37,7.5
1950600,69,2020-06-01 22:00:00,GRAND CANAL DOCK,40,4,36,10.0
1950612,69,2020-06-01 23:00:00,GRAND CANAL DOCK,40,5,35,12.5
1951776,75,2020-06-01 00:00:00,JAMES STREET,40,37,3,92.5
1951788,75,2020-06-01 01:00:00,JAMES STREET,40,37,3,92.5
1951800,75,2020-06-01 02:00:00,JAMES STREET,40,37,3,92.5
1951812,75,2020-06-01 03:00:00,JAMES STREET,40,37,3,92.5
1951824,75,2020-06-01 04:00:00,JAMES STREET,40,37,3,92.5
1951836,75,2020-06-01 05:00:00,JAMES STREET,40,38,2,95.0
1951848,75,2020-06-01 06:00:00,JAMES STREET,40,37,3,92.5
1951860,75,2020-06-01 07:00:00,JAMES STREET,40,37,3,92.5
1951872,75,2020-06-01 08:00:00,JAMES STREET,40,37,3,92.5
1951884,75,2020-06-01 09:00:00,JAMES STREET,40,38,2,95.0
1951896,75,2020-06-01 10:00:00,JAMES STREET,40,39,1,97.5
1951908,75,2020-06-01 11:00:00,JAMES STREET,40,40,0,100.0
1951920,75,2020-06-01 12:00:00,JAMES STREET,40,39,1,97.5
1951932,75,2020-06-01 13:00:00,JAMES STREET,40,40,0,100.0
1951944,75,2020-06-01 14:00:00,JAMES STREET,40,40,0,100.0
1951956,75,2020-06-01 15:00:00,JAMES STREET,40,40,0,100.0
1951968,75,2020-06-01 16:00:00,JAMES STREET,40,40,0,100.0
1951980,75,2020-06-01 17:00:00,JAMES STREET,40,40,0,100.0
1951992,75,2020-06-01 18:00:00,JAMES STREET,40,40,0,100.0
1952004,75,2020-06-01 19:00:00,JAMES STREET,40,40,0,100.0
1952016,75,2020-06-01 20:00:00,JAMES STREET,40,38,2,95.0
1952028,75,2020-06-01 21:00:00,JAMES STREET,40,33,7,82.5
1952040,75,2020-06-01 22:00:00,JAMES STREET,40,34,6,85.0
1952052,75,2020-06-01 23:00:00,JAMES STREET,40,34,6,85.0
1958400,98,2020-06-01 00:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1958412,98,2020-06-01 01:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1958424,98,2020-06-01 02:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1958436,98,2020-06-01 03:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1958448,98,2020-06-01 04:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1958460,98,2020-06-01 05:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1958472,98,2020-06-01 06:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1958484,98,2020-06-01 07:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1958496,98,2020-06-01 08:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1958508,98,2020-06-01 09:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1958520,98,2020-06-01 10:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1958532,98,2020-06-01 11:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1958544,98,2020-06-01 12:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1958556,98,2020-06-01 13:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1958568,98,2020-06-01 14:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1958580,98,2020-06-01 15:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1958592,98,2020-06-01 16:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1958604,98,2020-06-01 17:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1958616,98,2020-06-01 18:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1958628,98,2020-06-01 19:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1958640,98,2020-06-01 20:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
1958652,98,2020-06-01 21:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
1958664,98,2020-06-01 22:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
1958676,98,2020-06-01 23:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
1982016,69,2020-06-02 00:00:00,GRAND CANAL DOCK,40,5,35,12.5
1982028,69,2020-06-02 01:00:00,GRAND CANAL DOCK,40,5,35,12.5
1982040,69,2020-06-02 02:00:00,GRAND CANAL DOCK,40,5,35,12.5
1982052,69,2020-06-02 03:00:00,GRAND CANAL DOCK,40,5,35,12.5
1982064,69,2020-06-02 04:00:00,GRAND CANAL DOCK,40,5,35,12.5
1982076,69,2020-06-02 05:00:00,GRAND CANAL DOCK,40,5,35,12.5
1982088,69,2020-06-02 06:00:00,GRAND CANAL DOCK,40,5,35,12.5
1982100,69,2020-06-02 07:00:00,GRAND CANAL DOCK,40,2,38,5.0
1982112,69,2020-06-02 08:00:00,GRAND CANAL DOCK,40,0,40,0.0
1982124,69,2020-06-02 09:00:00,GRAND CANAL DOCK,40,14,26,35.0
1982136,69,2020-06-02 10:00:00,GRAND CANAL DOCK,40,12,28,30.0
1982148,69,2020-06-02 11:00:00,GRAND CANAL DOCK,40,15,25,37.5
1982160,69,2020-06-02 12:00:00,GRAND CANAL DOCK,40,12,28,30.0
1982172,69,2020-06-02 13:00:00,GRAND CANAL DOCK,40,15,25,37.5
1982184,69,2020-06-02 14:00:00,GRAND CANAL DOCK,40,7,33,17.5
1982196,69,2020-06-02 15:00:00,GRAND CANAL DOCK,40,2,38,5.0
1982208,69,2020-06-02 16:00:00,GRAND CANAL DOCK,40,0,40,0.0
1982220,69,2020-06-02 17:00:00,GRAND CANAL DOCK,40,8,32,20.0
1982232,69,2020-06-02 18:00:00,GRAND CANAL DOCK,40,1,39,2.5
1982244,69,2020-06-02 19:00:00,GRAND CANAL DOCK,40,0,40,0.0
1982256,69,2020-06-02 20:00:00,GRAND CANAL DOCK,40,6,34,15.0
1982268,69,2020-06-02 21:00:00,GRAND CANAL DOCK,40,8,32,20.0
1982280,69,2020-06-02 22:00:00,GRAND CANAL DOCK,40,7,33,17.5
1982292,69,2020-06-02 23:00:00,GRAND CANAL DOCK,40,7,33,17.5
1983456,75,2020-06-02 00:00:00,JAMES STREET,40,33,7,82.5
1983468,75,2020-06-02 01:00:00,JAMES STREET,40,33,7,82.5
1983480,75,2020-06-02 02:00:00,JAMES STREET,40,33,7,82.5
1983492,75,2020-06-02 03:00:00,JAMES STREET,40,33,7,82.5
1983504,75,2020-06-02 04:00:00,JAMES STREET,40,33,7,82.5
1983516,75,2020-06-02 05:00:00,JAMES STREET,40,33,7,82.5
1983528,75,2020-06-02 06:00:00,JAMES STREET,40,33,7,82.5
1983540,75,2020-06-02 07:00:00,JAMES STREET,40,34,6,85.0
1983552,75,2020-06-02 08:00:00,JAMES STREET,40,36,4,90.0
1983564,75,2020-06-02 09:00:00,JAMES STREET,40,34,6,85.0
1983576,75,2020-06-02 10:00:00,JAMES STREET,40,34,6,85.0
1983588,75,2020-06-02 11:00:00,JAMES STREET,40,39,1,97.5
1983600,75,2020-06-02 12:00:00,JAMES STREET,40,33,7,82.5
1983612,75,2020-06-02 13:00:00,JAMES STREET,40,34,6,85.0
1983624,75,2020-06-02 14:00:00,JAMES STREET,40,38,2,95.0
1983636,75,2020-06-02 15:00:00,JAMES STREET,40,39,1,97.5
1983648,75,2020-06-02 16:00:00,JAMES STREET,40,40,0,100.0
1983660,75,2020-06-02 17:00:00,JAMES STREET,40,38,2,95.0
1983672,75,2020-06-02 18:00:00,JAMES STREET,40,38,2,95.0
1983684,75,2020-06-02 19:00:00,JAMES STREET,40,40,0,100.0
1983696,75,2020-06-02 20:00:00,JAMES STREET,40,40,0,100.0
1983708,75,2020-06-02 21:00:00,JAMES STREET,40,39,1,97.5
1983720,75,2020-06-02 22:00:00,JAMES STREET,40,38,2,95.0
1983732,75,2020-06-02 23:00:00,JAMES STREET,40,38,2,95.0
1990080,98,2020-06-02 00:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
1990092,98,2020-06-02 01:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
1990104,98,2020-06-02 02:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
1990116,98,2020-06-02 03:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
1990128,98,2020-06-02 04:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
1990140,98,2020-06-02 05:00:00,FREDERICK STREET SOUTH,40,39,1,97.5
1990152,98,2020-06-02 06:00:00,FREDERICK STREET SOUTH,40,38,2,95.0
1990164,98,2020-06-02 07:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1990176,98,2020-06-02 08:00:00,FREDERICK STREET SOUTH,40,35,5,87.5
1990188,98,2020-06-02 09:00:00,FREDERICK STREET SOUTH,40,34,6,85.0
1990200,98,2020-06-02 10:00:00,FREDERICK STREET SOUTH,40,33,7,82.5
1990212,98,2020-06-02 11:00:00,FREDERICK STREET SOUTH,40,33,7,82.5
1990224,98,2020-06-02 12:00:00,FREDERICK STREET SOUTH,40,34,6,85.0
1990236,98,2020-06-02 13:00:00,FREDERICK STREET SOUTH,40,34,6,85.0
1990248,98,2020-06-02 14:00:00,FREDERICK STREET SOUTH,40,33,7,82.5
1990260,98,2020-06-02 15:00:00,FREDERICK STREET SOUTH,40,33,7,82.5
1990272,98,2020-06-02 16:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
1990284,98,2020-06-02 17:00:00,FREDERICK STREET SOUTH,40,35,5,87.5
1990296,98,2020-06-02 18:00:00,FREDERICK STREET SOUTH,40,35,5,87.5
1990308,98,2020-06-02 19:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1990320,98,2020-06-02 20:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1990332,98,2020-06-02 21:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1990344,98,2020-06-02 22:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1990356,98,2020-06-02 23:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
2013696,69,2020-06-03 00:00:00,GRAND CANAL DOCK,40,7,33,17.5
2013708,69,2020-06-03 01:00:00,GRAND CANAL DOCK,40,7,33,17.5
2013720,69,2020-06-03 02:00:00,GRAND CANAL DOCK,40,7,33,17.5
2013732,69,2020-06-03 03:00:00,GRAND CANAL DOCK,40,7,33,17.5
2013744,69,2020-06-03 04:00:00,GRAND CANAL DOCK,40,7,33,17.5
2013756,69,2020-06-03 05:00:00,GRAND CANAL DOCK,40,7,33,17.5
2013768,69,2020-06-03 06:00:00,GRAND CANAL DOCK,40,4,36,10.0
2013780,69,2020-06-03 07:00:00,GRAND CANAL DOCK,40,3,37,7.5
2013792,69,2020-06-03 08:00:00,GRAND CANAL DOCK,40,0,39,0.0
2013804,69,2020-06-03 09:00:00,GRAND CANAL DOCK,40,12,27,30.0
2013816,69,2020-06-03 10:00:00,GRAND CANAL DOCK,40,19,20,47.5
2013828,69,2020-06-03 11:00:00,GRAND CANAL DOCK,40,18,21,45.0
2013840,69,2020-06-03 12:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
2013852,69,2020-06-03 13:00:00,GRAND CANAL DOCK,40,18,22,45.0
2013864,69,2020-06-03 14:00:00,GRAND CANAL DOCK,40,18,22,45.0
2013876,69,2020-06-03 15:00:00,GRAND CANAL DOCK,40,17,23,42.5
2013888,69,2020-06-03 16:00:00,GRAND CANAL DOCK,40,16,24,40.0
2013900,69,2020-06-03 17:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
2013912,69,2020-06-03 18:00:00,GRAND CANAL DOCK,40,20,20,50.0
2013924,69,2020-06-03 19:00:00,GRAND CANAL DOCK,40,17,23,42.5
2013936,69,2020-06-03 20:00:00,GRAND CANAL DOCK,40,16,24,40.0
2013948,69,2020-06-03 21:00:00,GRAND CANAL DOCK,40,18,22,45.0
2013960,69,2020-06-03 22:00:00,GRAND CANAL DOCK,40,20,20,50.0
2013972,69,2020-06-03 23:00:00,GRAND CANAL DOCK,40,19,21,47.5
2015136,75,2020-06-03 00:00:00,JAMES STREET,40,38,2,95.0
2015148,75,2020-06-03 01:00:00,JAMES STREET,40,38,2,95.0
2015160,75,2020-06-03 02:00:00,JAMES STREET,40,38,2,95.0
2015172,75,2020-06-03 03:00:00,JAMES STREET,40,38,2,95.0
2015184,75,2020-06-03 04:00:00,JAMES STREET,40,38,2,95.0
2015196,75,2020-06-03 05:00:00,JAMES STREET,40,38,2,95.0
2015208,75,2020-06-03 06:00:00,JAMES STREET,40,38,2,95.0
2015220,75,2020-06-03 07:00:00,JAMES STREET,40,38,2,95.0
2015232,75,2020-06-03 08:00:00,JAMES STREET,40,38,2,95.0
2015244,75,2020-06-03 09:00:00,JAMES STREET,40,32,8,80.0
2015256,75,2020-06-03 10:00:00,JAMES STREET,40,31,9,77.5
2015268,75,2020-06-03 11:00:00,JAMES STREET,40,32,8,80.0
2015280,75,2020-06-03 12:00:00,JAMES STREET,40,32,8,80.0
2015292,75,2020-06-03 13:00:00,JAMES STREET,40,31,9,77.5
2015304,75,2020-06-03 14:00:00,JAMES STREET,40,33,7,82.5
2015316,75,2020-06-03 15:00:00,JAMES STREET,40,32,8,80.0
2015328,75,2020-06-03 16:00:00,JAMES STREET,40,35,5,87.5
2015340,75,2020-06-03 17:00:00,JAMES STREET,40,26,14,65.0
2015352,75,2020-06-03 18:00:00,JAMES STREET,40,24,16,60.0
2015364,75,2020-06-03 19:00:00,JAMES STREET,40,26,14,65.0
2015376,75,2020-06-03 20:00:00,JAMES STREET,40,27,13,67.5
2015388,75,2020-06-03 21:00:00,JAMES STREET,40,28,12,70.0
2015400,75,2020-06-03 22:00:00,JAMES STREET,40,27,13,67.5
2015412,75,2020-06-03 23:00:00,JAMES STREET,40,27,13,67.5
2021760,98,2020-06-03 00:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
